Date, Open, High, Low, Close
06/23/15, 483.25, 482.26, 482.26, 482.26
06/22/15, 480.72, 483.20, 483.20, 483.20
06/19/15, 482.77, 480.71, 480.71, 480.71
06/18/15, 477.70, 482.77, 482.77, 482.77
06/17/15, 477.13, 478.18, 478.18, 478.18
06/16/15, 476.73, 477.12, 477.12, 477.12
06/15/15, 480.63, 476.73, 476.73, 476.73
06/12/15, 483.14, 480.65, 480.65, 480.65
06/11/15, 481.11, 483.18, 483.18, 483.18
06/10/15, 476.21, 481.09, 481.09, 481.09
06/09/15, 475.99, 476.22, 476.22, 476.22
06/08/15, 479.70, 476.18, 476.18, 476.18
06/05/15, 479.18, 479.71, 479.71, 479.71
06/04/15, 484.67, 479.18, 479.18, 479.18
06/03/15, 482.17, 484.71, 484.71, 484.71
06/02/15, 481.22, 482.22, 482.22, 482.22
06/01/15, 479.48, 481.39, 481.39, 481.39
05/29/15, 484.26, 479.48, 479.48, 479.48
05/28/15, 486.12, 484.28, 484.28, 484.28
05/27/15, 483.43, 486.32, 486.32, 486.32
05/26/15, 488.88, 483.60, 483.60, 483.60
05/22/15, 491.04, 488.89, 488.89, 488.89
05/21/15, 488.59, 491.04, 491.04, 491.04
05/20/15, 490.18, 488.57, 488.57, 488.57
05/19/15, 491.53, 490.36, 490.36, 490.36
05/18/15, 490.65, 491.66, 491.66, 491.66
05/15/15, 491.12, 490.68, 490.68, 490.68
05/14/15, 486.43, 491.15, 491.15, 491.15
05/13/15, 485.59, 486.60, 486.60, 486.60
05/12/15, 486.18, 485.80, 485.80, 485.80
05/11/15, 486.97, 486.19, 486.19, 486.19
05/08/15, 481.34, 486.99, 486.99, 486.99
05/07/15, 478.58, 481.25, 481.25, 481.25
05/06/15, 479.16, 478.62, 478.62, 478.62
05/05/15, 485.67, 479.39, 479.39, 479.39
05/04/15, 485.02, 485.70, 485.70, 485.70
05/01/15, 479.28, 484.99, 484.99, 484.99
04/30/15, 483.29, 479.26, 479.26, 479.26
04/29/15, 486.01, 483.44, 483.44, 483.44
04/28/15, 484.56, 485.90, 485.90, 485.90
04/27/15, 484.87, 484.58, 484.58, 484.58
04/24/15, 486.84, 484.84, 484.84, 484.84
04/23/15, 487.50, 486.86, 486.86, 486.86
04/22/15, 485.34, 487.55, 487.55, 487.55
04/21/15, 486.53, 485.38, 485.38, 485.38
04/20/15, 481.23, 486.51, 486.51, 486.51
04/17/15, 486.72, 481.20, 481.20, 481.20
04/16/15, 488.01, 486.75, 486.75, 486.75
04/15/15, 487.54, 488.12, 488.12, 488.12
04/14/15, 486.80, 487.43, 487.43, 487.43
04/13/15, 492.09, 486.85, 486.85, 486.85
04/10/15, 483.45, 492.13, 492.13, 492.13
04/09/15, 480.41, 483.45, 483.45, 483.45
04/08/15, 479.37, 480.39, 480.39, 480.39
04/07/15, 480.06, 479.39, 479.39, 479.39
04/06/15, 476.49, 480.05, 480.05, 480.05
04/02/15, 475.80, 476.50, 476.50, 476.50
04/01/15, 479.66, 475.78, 475.78, 475.78
03/31/15, 484.27, 479.66, 479.66, 479.66
03/30/15, 477.77, 484.29, 484.29, 484.29
03/27/15, 475.69, 477.75, 477.75, 477.75
03/26/15, 477.22, 475.82, 475.82, 475.82
03/25/15, 485.34, 477.24, 477.24, 477.24
03/24/15, 487.23, 485.42, 485.42, 485.42
03/23/15, 490.87, 487.23, 487.23, 487.23
03/20/15, 488.41, 490.92, 490.92, 490.92
03/19/15, 491.80, 488.40, 488.40, 488.40
03/18/15, 486.11, 491.76, 491.76, 491.76
03/17/15, 488.09, 486.12, 486.12, 486.12
03/16/15, 480.26, 488.10, 488.10, 488.10
03/13/15, 484.70, 480.24, 480.24, 480.24
03/12/15, 478.63, 484.68, 484.68, 484.68
03/11/15, 478.97, 478.62, 478.62, 478.62
03/10/15, 487.94, 479.00, 479.00, 479.00
03/09/15, 483.78, 487.97, 487.97, 487.97
03/06/15, 490.35, 483.79, 483.79, 483.79
03/05/15, 489.64, 490.37, 490.37, 490.37
03/04/15, 493.64, 489.75, 489.75, 489.75
03/03/15, 496.95, 493.66, 493.66, 493.66
03/02/15, 492.89, 497.04, 497.04, 497.04
02/27/15, 495.02, 492.89, 492.89, 492.89
02/26/15, 497.26, 495.04, 495.04, 495.04
02/25/15, 497.47, 497.43, 497.43, 497.43
02/24/15, 496.00, 497.65, 497.65, 497.65
02/23/15, 498.14, 496.13, 496.13, 496.13
02/20/15, 493.55, 498.14, 498.14, 498.14
02/19/15, 492.89, 493.56, 493.56, 493.56
02/18/15, 491.11, 493.61, 493.61, 493.61
02/17/15, 490.34, 491.13, 491.13, 491.13
02/13/15, 487.96, 490.32, 490.32, 490.32
02/12/15, 483.86, 488.03, 488.03, 488.03
02/11/15, 483.62, 483.85, 483.85, 483.85
02/10/15, 481.39, 484.19, 484.19, 484.19
02/09/15, 482.68, 481.37, 481.37, 481.37
02/06/15, 483.78, 482.69, 482.69, 482.69
02/05/15, 479.11, 483.79, 483.79, 483.79
02/04/15, 482.94, 479.12, 479.12, 479.12
02/03/15, 475.55, 483.03, 483.03, 483.03
02/02/15, 468.53, 475.54, 475.54, 475.54
01/30/15, 476.09, 468.53, 468.53, 468.53
01/29/15, 470.70, 476.26, 476.26, 476.26
01/28/15, 475.16, 470.70, 470.70, 470.70
01/27/15, 481.32, 475.19, 475.19, 475.19
01/26/15, 480.64, 481.42, 481.42, 481.42
01/23/15, 484.39, 480.63, 480.63, 480.63
01/22/15, 476.65, 484.40, 484.40, 484.40
01/21/15, 473.16, 476.64, 476.64, 476.64
01/20/15, 469.59, 473.22, 473.22, 473.22
01/16/15, 466.41, 469.58, 469.58, 469.58
01/15/15, 469.01, 466.42, 466.42, 466.42
01/14/15, 471.74, 469.11, 469.11, 469.11
01/13/15, 472.77, 471.81, 471.81, 471.81
01/12/15, 475.86, 472.73, 472.73, 472.73
01/09/15, 481.11, 475.87, 475.87, 475.87
01/08/15, 471.74, 481.11, 481.11, 481.11
01/07/15, 468.84, 471.71, 471.71, 471.71
01/06/15, 474.54, 468.85, 468.85, 468.85
01/05/15, 485.68, 474.47, 474.47, 474.47
01/02/15, 486.49, 485.74, 485.74, 485.74
12/31/14, 491.53, 486.47, 486.47, 486.47
12/30/14, 493.83, 491.51, 491.51, 491.51
12/29/14, 493.69, 493.85, 493.85, 493.85
12/26/14, 493.78, 493.78, 493.78, 493.78
12/24/14, 493.51, 493.76, 493.76, 493.76
12/23/14, 491.29, 493.50, 493.50, 493.50
12/22/14, 486.85, 491.29, 491.29, 491.29
12/19/14, 484.29, 486.85, 486.85, 486.85
12/18/14, 472.06, 484.28, 484.28, 484.28
12/17/14, 468.25, 472.61, 472.61, 472.61
12/16/14, 468.38, 468.37, 468.37, 468.37
12/15/14, 469.56, 468.39, 468.39, 468.39
12/12/14, 478.46, 469.54, 469.54, 469.54
12/11/14, 476.28, 478.48, 478.48, 478.48
12/10/14, 485.37, 476.27, 476.27, 476.27
12/09/14, 485.00, 485.45, 485.45, 485.45
12/08/14, 490.40, 485.02, 485.02, 485.02
12/05/14, 489.59, 490.41, 490.41, 490.41
