Date, Open, High, Low, Close
02/27/14, 157.96, 157.96, 157.96, 157.96
02/26/14, 158.15, 158.15, 158.15, 158.15
02/25/14, 157.63, 157.63, 157.63, 157.63
02/24/14, 158.14, 158.14, 158.14, 158.14
02/21/14, 157.70, 157.70, 157.70, 157.70
02/20/14, 158.06, 158.06, 158.06, 158.06
02/19/14, 158.21, 158.21, 158.21, 158.21
02/18/14, 158.27, 158.27, 158.27, 158.27
02/14/14, 157.74, 157.74, 157.74, 157.74
02/13/14, 157.13, 157.13, 157.13, 157.13
02/12/14, 156.37, 156.37, 156.37, 156.37
02/11/14, 156.72, 156.72, 156.72, 156.72
02/10/14, 156.04, 156.04, 156.04, 156.04
02/07/14, 154.54, 154.54, 154.54, 154.54
02/06/14, 153.27, 153.27, 153.27, 153.27
02/05/14, 152.12, 152.12, 152.12, 152.12
02/04/14, 152.34, 152.34, 152.34, 152.34
02/03/14, 150.74, 150.74, 150.74, 150.74
01/31/14, 153.24, 153.24, 153.24, 153.24
01/30/14, 152.71, 152.71, 152.71, 152.71
01/29/14, 150.38, 150.38, 150.38, 150.38
01/28/14, 151.28, 151.28, 151.28, 151.28
01/27/14, 149.77, 149.77, 149.77, 149.77
01/24/14, 150.34, 150.34, 150.34, 150.34
01/23/14, 152.91, 152.91, 152.91, 152.91
01/22/14, 154.07, 154.07, 154.07, 154.07
01/21/14, 153.86, 153.86, 153.86, 153.86
01/17/14, 152.83, 152.83, 152.83, 152.83
01/16/14, 153.58, 153.58, 153.58, 153.58
01/15/14, 153.19, 153.19, 153.19, 153.19
01/14/14, 152.43, 152.43, 152.43, 152.43
01/13/14, 151.44, 151.44, 151.44, 151.44
01/10/14, 152.65, 152.65, 152.65, 152.65
01/09/14, 150.72, 150.72, 150.72, 150.72
01/08/14, 150.48, 150.48, 150.48, 150.48
01/07/14, 150.61, 150.61, 150.61, 150.61
01/06/14, 150.04, 150.04, 150.04, 150.04
01/03/14, 149.28, 149.28, 149.28, 149.28
01/02/14, 148.47, 148.47, 148.47, 148.47
12/31/13, 148.95, 148.95, 148.95, 148.95
12/30/13, 149.58, 149.58, 149.58, 149.58
12/27/13, 149.13, 149.13, 149.13, 149.13
12/26/13, 149.35, 149.35, 149.35, 149.35
12/24/13, 149.13, 149.13, 149.13, 149.13
12/23/13, 149.01, 149.01, 149.01, 149.01
12/20/13, 148.97, 148.97, 148.97, 148.97
12/19/13, 148.18, 148.18, 148.18, 148.18
12/18/13, 149.81, 149.81, 149.81, 149.81
12/17/13, 146.89, 146.89, 146.89, 146.89
12/16/13, 146.66, 146.66, 146.66, 146.66
12/13/13, 146.34, 146.34, 146.34, 146.35
12/12/13, 145.64, 145.64, 145.64, 145.64
12/11/13, 146.80, 146.80, 146.80, 146.80
12/10/13, 150.18, 150.18, 150.18, 150.18
12/09/13, 150.18, 150.18, 150.18, 150.18
12/06/13, 149.19, 149.19, 149.19, 149.19
12/05/13, 147.72, 147.72, 147.72, 147.72
12/04/13, 147.37, 147.37, 147.37, 147.37
12/03/13, 146.58, 146.58, 146.58, 146.58
12/02/13, 146.94, 146.94, 146.94, 146.94
11/29/13, 147.53, 147.53, 147.53, 147.53
11/27/13, 149.35, 149.35, 149.35, 149.35
11/26/13, 147.61, 147.61, 147.61, 147.61
11/25/13, 147.83, 147.83, 147.83, 147.83
11/22/13, 148.67, 148.67, 148.67, 148.67
11/21/13, 149.35, 149.35, 149.35, 149.35
11/20/13, 148.55, 148.55, 148.55, 148.55
11/19/13, 150.13, 150.13, 150.13, 150.13
11/18/13, 151.14, 151.14, 151.14, 151.14
11/15/13, 152.20, 152.20, 152.20, 152.20
11/14/13, 151.70, 151.70, 151.70, 151.70
11/13/13, 150.39, 150.39, 150.39, 150.39
11/12/13, 149.64, 149.64, 149.64, 149.64
11/11/13, 150.71, 150.71, 150.71, 150.71
11/08/13, 150.87, 150.87, 150.87, 150.87
11/07/13, 152.47, 152.47, 152.47, 152.47
11/06/13, 154.48, 154.48, 154.48, 154.48
11/05/13, 154.16, 154.16, 154.16, 154.16
11/04/13, 156.82, 156.82, 156.82, 156.82
11/01/13, 156.44, 156.44, 156.44, 156.44
10/31/13, 155.29, 155.29, 155.29, 155.29
10/30/13, 156.46, 156.46, 156.46, 156.46
10/29/13, 157.70, 157.70, 157.70, 157.70
10/28/13, 158.91, 158.91, 158.91, 158.91
10/25/13, 160.47, 160.47, 160.47, 160.47
10/24/13, 158.55, 158.55, 158.55, 158.55
10/23/13, 158.43, 158.43, 158.43, 158.43
10/22/13, 159.04, 159.04, 159.04, 159.04
10/21/13, 157.15, 157.15, 157.15, 157.15
10/18/13, 157.85, 157.85, 157.85, 157.85
10/17/13, 158.43, 158.43, 158.43, 158.43
10/16/13, 156.21, 156.21, 156.21, 156.21
10/15/13, 152.75, 152.75, 152.75, 152.75
10/14/13, 153.42, 153.42, 153.42, 153.42
10/11/13, 153.54, 153.54, 153.54, 153.54
10/10/13, 152.03, 152.03, 152.03, 152.03
10/09/13, 148.19, 148.19, 148.19, 148.19
10/08/13, 148.12, 148.12, 148.12, 148.12
10/07/13, 149.75, 149.75, 149.75, 149.75
10/04/13, 149.25, 149.25, 149.25, 149.25
10/03/13, 149.61, 149.61, 149.61, 149.61
10/02/13, 152.36, 152.36, 152.36, 152.36
10/01/13, 151.98, 151.98, 151.98, 151.98
09/30/13, 150.14, 150.14, 150.14, 150.14
09/27/13, 151.90, 151.90, 151.90, 151.90
09/26/13, 152.61, 152.61, 152.61, 152.61
09/25/13, 151.70, 151.70, 151.70, 151.70
09/24/13, 151.06, 151.06, 151.06, 151.06
09/23/13, 152.26, 152.26, 152.26, 152.26
09/20/13, 153.44, 153.44, 153.44, 153.44
09/19/13, 156.41, 156.41, 156.41, 156.41
09/18/13, 156.89, 156.89, 156.89, 156.89
09/17/13, 151.68, 151.68, 151.68, 151.68
09/16/13, 151.99, 151.99, 151.99, 151.99
09/13/13, 149.98, 149.98, 149.98, 149.98
09/12/13, 149.78, 149.78, 149.78, 149.78
09/11/13, 151.03, 151.03, 151.03, 151.03
09/10/13, 150.36, 150.36, 150.36, 150.36
09/09/13, 150.50, 150.50, 150.50, 150.50
09/06/13, 147.18, 147.18, 147.18, 147.18
09/05/13, 144.13, 144.13, 144.13, 144.13
09/04/13, 145.39, 145.39, 145.39, 145.39
09/03/13, 144.54, 144.54, 144.54, 144.54
08/30/13, 145.48, 145.48, 145.48, 145.48
08/29/13, 146.08, 146.08, 146.08, 146.08
08/28/13, 145.98, 145.98, 145.98, 145.98
08/27/13, 146.51, 146.51, 146.51, 146.51
08/26/13, 147.09, 147.09, 147.09, 147.09
08/23/13, 147.52, 147.52, 147.52, 147.52
08/22/13, 145.80, 145.80, 145.80, 145.80
08/21/13, 145.11, 145.11, 145.11, 145.11
08/20/13, 145.14, 145.14, 145.14, 145.14
08/19/13, 142.15, 142.15, 142.15, 142.15
08/16/13, 143.53, 143.53, 143.53, 143.53
08/15/13, 146.80, 146.80, 146.80, 146.80
08/14/13, 149.53, 149.53, 149.53, 149.53
08/13/13, 150.05, 150.05, 150.05, 150.05
08/12/13, 152.09, 152.09, 152.09, 152.09
08/09/13, 153.36, 153.36, 153.36, 153.36
08/08/13, 151.92, 151.92, 151.92, 151.92
08/07/13, 152.16, 152.16, 152.16, 152.16
08/06/13, 153.02, 153.02, 153.02, 153.02
08/05/13, 153.55, 153.55, 153.55, 153.55
08/02/13, 153.67, 153.67, 153.67, 153.67
08/01/13, 154.38, 154.38, 154.38, 154.38
07/31/13, 155.13, 155.13, 155.13, 155.13
07/30/13, 157.46, 157.46, 157.46, 157.46
07/29/13, 157.88, 157.88, 157.88, 157.88
07/26/13, 159.22, 159.22, 159.22, 159.22
07/25/13, 158.93, 158.93, 158.93, 158.93
07/24/13, 159.05, 159.05, 159.05, 159.05
07/23/13, 162.06, 162.06, 162.06, 162.06
07/22/13, 162.29, 162.29, 162.29, 162.29
07/19/13, 162.03, 162.03, 162.03, 162.03
07/18/13, 162.23, 162.23, 162.23, 162.23
07/17/13, 160.86, 160.86, 160.86, 160.86
07/16/13, 160.38, 160.38, 160.38, 160.38
07/15/13, 160.59, 160.59, 160.59, 160.59
07/12/13, 160.64, 160.64, 160.64, 160.64
07/11/13, 161.33, 161.33, 161.33, 161.33
07/10/13, 157.26, 157.26, 157.26, 157.26
07/09/13, 157.00, 157.00, 157.00, 157.00
07/08/13, 154.78, 154.78, 154.78, 154.78
07/05/13, 154.60, 154.60, 154.60, 154.60
07/03/13, 154.92, 154.92, 154.92, 154.92
07/02/13, 156.55, 156.55, 156.55, 156.55
07/01/13, 154.11, 154.11, 154.11, 154.11
06/28/13, 155.23, 155.23, 155.23, 155.23
06/27/13, 156.29, 156.29, 156.29, 156.29
06/26/13, 153.67, 153.67, 153.67, 153.67
06/25/13, 151.84, 151.84, 151.84, 151.84
06/24/13, 148.99, 148.99, 148.99, 148.99
06/21/13, 149.75, 149.75, 149.75, 149.75
06/20/13, 146.95, 146.95, 146.95, 146.95
06/19/13, 153.48, 153.48, 153.48, 153.48
06/18/13, 158.80, 158.80, 158.80, 158.80
06/17/13, 158.71, 158.71, 158.71, 158.71
06/14/13, 157.91, 157.91, 157.91, 157.91
06/13/13, 157.60, 157.60, 157.60, 157.60
06/12/13, 153.19, 153.19, 153.19, 153.19
06/11/13, 155.42, 155.42, 155.42, 155.42
06/10/13, 157.74, 157.74, 157.74, 157.74
06/07/13, 159.81, 159.81, 159.81, 159.81
06/06/13, 159.48, 159.48, 159.48, 159.48
06/05/13, 156.59, 156.59, 156.59, 156.59
06/04/13, 158.53, 158.53, 158.53, 158.53
06/03/13, 160.57, 160.57, 160.57, 160.57
05/31/13, 159.54, 159.54, 159.54, 159.54
05/30/13, 161.75, 161.75, 161.75, 161.75
05/29/13, 163.61, 163.61, 163.61, 163.61
05/28/13, 167.19, 167.19, 167.19, 167.19
05/24/13, 168.57, 168.57, 168.57, 168.57
05/23/13, 168.89, 168.89, 168.89, 168.89
05/22/13, 171.74, 171.74, 171.74, 171.74
05/21/13, 175.80, 175.80, 175.80, 175.80
05/20/13, 174.51, 174.51, 174.51, 174.51
05/17/13, 174.36, 174.36, 174.36, 174.36
05/16/13, 172.93, 172.93, 172.93, 172.93
05/15/13, 174.08, 174.08, 174.08, 174.08
05/14/13, 172.56, 172.56, 172.56, 172.56
05/13/13, 171.42, 171.42, 171.42, 171.42
05/10/13, 171.00, 171.00, 171.00, 171.00
05/09/13, 170.44, 170.44, 170.44, 170.44
05/08/13, 171.48, 171.48, 171.48, 171.48
05/07/13, 171.59, 171.59, 171.59, 171.59
05/06/13, 170.81, 170.81, 170.81, 170.81
05/03/13, 170.26, 170.26, 170.26, 170.26
05/02/13, 170.03, 170.03, 170.03, 170.03
05/01/13, 169.39, 169.39, 169.39, 169.39
04/30/13, 170.24, 170.24, 170.24, 170.24
04/29/13, 168.75, 168.75, 168.75, 168.75
04/26/13, 167.71, 167.71, 167.71, 167.71
04/25/13, 168.58, 168.58, 168.58, 168.58
04/24/13, 168.86, 168.86, 168.86, 168.86
04/23/13, 168.32, 168.32, 168.32, 168.32
04/22/13, 167.17, 167.17, 167.17, 167.17
04/19/13, 167.43, 167.43, 167.43, 167.43
04/18/13, 164.83, 164.83, 164.83, 164.83
04/17/13, 165.13, 165.13, 165.13, 165.13
04/16/13, 167.00, 167.00, 167.00, 167.00
04/15/13, 164.26, 164.26, 164.26, 164.26
04/12/13, 167.65, 167.65, 167.65, 167.65
04/11/13, 167.39, 167.39, 167.39, 167.39
04/10/13, 166.16, 166.16, 166.16, 166.16
04/09/13, 164.98, 164.98, 164.98, 164.98
04/08/13, 164.91, 164.91, 164.91, 164.91
04/05/13, 162.98, 162.98, 162.98, 162.98
04/04/13, 162.63, 162.63, 162.63, 162.63
04/03/13, 160.05, 160.05, 160.05, 160.05
04/02/13, 160.74, 160.74, 160.74, 160.74
04/01/13, 159.77, 159.77, 159.77, 159.77
03/28/13, 159.29, 159.29, 159.29, 159.29
03/27/13, 158.51, 158.51, 158.51, 158.51
03/26/13, 158.25, 158.25, 158.25, 158.25
03/25/13, 157.23, 157.23, 157.23, 157.23
03/22/13, 157.30, 157.30, 157.30, 157.30
03/21/13, 156.28, 156.28, 156.28, 156.28
03/20/13, 156.85, 156.85, 156.85, 156.85
03/19/13, 155.83, 155.83, 155.83, 155.83
03/18/13, 156.69, 156.69, 156.69, 156.69
03/15/13, 157.72, 157.72, 157.72, 157.72
03/14/13, 158.06, 158.06, 158.06, 158.06
03/13/13, 157.10, 157.10, 157.10, 157.10
03/12/13, 157.02, 157.02, 157.02, 157.02
