Date, Open, High, Low, Close
01/05/12, 179.12, 181.61, 181.61, 181.61
01/04/12, 179.91, 179.12, 179.12, 179.12
01/03/12, 175.24, 180.06, 180.06, 180.06
12/30/11, 176.32, 175.23, 175.23, 175.23
12/29/11, 173.53, 176.33, 176.33, 176.33
12/28/11, 176.29, 173.53, 173.53, 173.53
12/27/11, 177.33, 176.34, 176.34, 176.34
12/23/11, 176.25, 177.53, 177.53, 177.55
12/22/11, 172.71, 176.24, 176.24, 176.24
12/21/11, 171.69, 172.70, 172.70, 172.70
12/20/11, 165.39, 171.70, 171.70, 171.70
12/19/11, 169.31, 165.36, 165.36, 165.37
12/16/11, 168.45, 169.32, 169.32, 169.32
12/15/11, 168.40, 168.46, 168.46, 168.45
12/14/11, 168.95, 168.45, 168.45, 168.45
12/13/11, 171.45, 168.96, 168.96, 168.96
12/12/11, 176.00, 171.49, 171.49, 171.49
12/09/11, 172.10, 176.04, 176.04, 176.04
12/08/11, 178.72, 172.09, 172.09, 172.10
12/07/11, 176.60, 178.73, 178.73, 178.73
12/06/11, 176.78, 176.64, 176.64, 176.64
12/05/11, 173.14, 176.79, 176.79, 176.79
12/02/11, 170.82, 173.14, 173.14, 173.14
12/01/11, 172.44, 170.82, 170.82, 170.82
11/30/11, 161.82, 172.46, 172.46, 172.46
11/29/11, 162.75, 161.82, 161.82, 161.82
11/28/11, 158.13, 162.80, 162.80, 162.79
11/25/11, 157.43, 158.13, 158.13, 158.13
11/23/11, 162.12, 157.44, 157.44, 157.44
11/22/11, 163.63, 162.12, 162.12, 162.12
11/21/11, 167.86, 163.63, 163.63, 163.63
11/18/11, 166.91, 167.87, 167.87, 167.87
11/17/11, 170.53, 166.97, 166.97, 166.97
11/16/11, 174.87, 170.54, 170.54, 170.54
11/15/11, 174.16, 174.89, 174.89, 174.89
11/14/11, 177.73, 174.16, 174.16, 174.16
11/11/11, 173.90, 177.77, 177.77, 177.77
11/10/11, 172.94, 173.91, 173.91, 173.91
11/09/11, 182.84, 172.95, 172.95, 172.95
11/08/11, 179.41, 182.90, 182.90, 182.90
11/07/11, 178.56, 179.44, 179.44, 179.44
11/04/11, 181.15, 178.65, 178.65, 178.65
11/03/11, 177.86, 181.19, 181.19, 181.19
11/02/11, 172.97, 177.88, 177.88, 177.88
11/01/11, 181.56, 173.02, 173.02, 173.02
10/31/11, 188.84, 181.58, 181.58, 181.58
10/28/11, 189.26, 188.86, 188.86, 188.86
10/27/11, 178.27, 189.27, 189.27, 189.27
10/26/11, 174.87, 178.29, 178.29, 178.28
10/25/11, 180.42, 174.87, 174.87, 174.87
10/24/11, 176.57, 180.42, 180.42, 180.42
10/21/11, 172.51, 176.57, 176.57, 176.57
10/20/11, 169.50, 172.49, 172.49, 172.49
10/19/11, 172.39, 169.43, 169.43, 169.43
10/18/11, 164.23, 172.38, 172.38, 172.38
10/17/11, 169.88, 164.22, 164.22, 164.22
10/14/11, 167.55, 169.90, 169.90, 169.90
10/13/11, 171.61, 167.53, 167.53, 167.53
10/12/11, 167.14, 171.61, 171.61, 171.61
10/11/11, 167.26, 167.15, 167.15, 167.15
10/10/11, 159.11, 167.26, 167.26, 167.26
10/07/11, 165.15, 159.08, 159.08, 159.08
10/06/11, 159.97, 165.14, 165.14, 165.14
10/05/11, 158.05, 159.97, 159.97, 159.98
10/04/11, 151.73, 158.08, 158.08, 158.08
10/03/11, 159.05, 151.85, 151.85, 151.85
09/30/11, 164.82, 159.05, 159.05, 159.05
09/29/11, 160.29, 164.85, 164.85, 164.85
09/28/11, 165.03, 160.29, 160.29, 160.30
09/27/11, 164.44, 165.10, 165.10, 165.10
09/26/11, 157.48, 164.43, 164.43, 164.43
