Date,Open,High,Low,Close,Volume
2020-06-23,216.79,216.79,216.79,216.79,1
2020-06-22,217.56,217.56,217.56,217.56,1
2020-06-19,218.11,218.11,218.11,218.11,1
2020-06-18,220.38,220.38,220.38,220.38,1
2020-06-17,223.37,223.37,223.37,223.37,1
2020-06-16,225.93,225.93,225.93,225.93,1
2020-06-15,222.04,222.04,222.04,222.04,1
2020-06-12,219.81,219.81,219.81,219.81,1
2020-06-11,213.07,213.07,213.07,213.07,1
2020-06-10,227.3,227.3,227.3,227.3,1
2020-06-09,231.73,231.73,231.73,231.73,1
2020-06-08,234.35,234.35,234.35,234.35,1
2020-06-05,229.41,229.41,229.41,229.41,1
2020-06-04,221.44,221.44,221.44,221.44,1
2020-06-03,225.51,225.51,225.51,225.51,1
2020-06-02,220.22,220.22,220.22,220.22,1
2020-06-01,218.78,218.78,218.78,218.78,1
2020-05-29,214.27,214.27,214.27,214.27,1
2020-05-28,216.0,216.0,216.0,216.0,1
2020-05-27,213.35,213.35,213.35,213.35,1
2020-05-26,208.87,208.87,208.87,208.87,1
2020-05-22,202.46,202.46,202.46,202.46,1
2020-05-21,198.09,198.09,198.09,198.09,1
2020-05-20,199.16,199.16,199.16,199.16,1
2020-05-19,197.48,197.48,197.48,197.48,1
2020-05-18,201.21,201.21,201.21,201.21,1
2020-05-15,191.75,191.75,191.75,191.75,1
2020-05-14,192.6,192.6,192.6,192.6,1
2020-05-13,192.43,192.43,192.43,192.42,1
2020-05-12,195.57,195.57,195.57,195.57,1
2020-05-11,204.25,204.25,204.25,204.25,1
2020-05-08,206.76,206.76,206.76,206.76,1
2020-05-07,202.97,202.97,202.97,202.97,1
2020-05-06,201.26,201.26,201.26,201.26,1
2020-05-05,205.03,205.03,205.03,205.04,1
2020-05-04,203.76,203.76,203.76,203.76,1
2020-05-01,203.79,203.79,203.79,203.79,1
2020-04-30,210.62,210.62,210.62,210.61,1
2020-04-29,212.02,212.02,212.02,212.02,1
2020-04-28,211.28,211.28,211.28,211.28,1
2020-04-27,211.23,211.23,211.23,211.23,1
2020-04-24,205.08,205.08,205.08,205.08,1
2020-04-23,204.49,204.49,204.49,204.49,1
2020-04-22,206.95,206.95,206.95,206.95,1
2020-04-21,203.08,203.08,203.08,203.08,1
2020-04-20,206.4,206.4,206.4,206.4,1
2020-04-17,214.41,214.41,214.41,214.41,1
2020-04-16,207.72,207.72,207.72,207.72,1
2020-04-15,208.96,208.96,208.96,208.96,1
2020-04-14,217.24,217.24,217.24,217.24,1
2020-04-13,210.39,210.39,210.39,210.39,1
2020-04-09,220.5,220.5,220.5,220.5,1
2020-04-08,209.71,209.71,209.71,209.71,1
2020-04-07,195.25,195.25,195.25,195.25,1
2020-04-06,195.02,195.02,195.02,195.02,1
2020-04-03,181.91,181.91,181.91,181.9,1
2020-04-02,183.29,183.29,183.29,183.29,1
2020-04-01,180.87,180.87,180.87,180.87,1
2020-03-31,192.64,192.64,192.64,192.64,1
2020-03-30,199.13,199.13,199.13,199.13,1
2020-03-27,193.83,193.83,193.83,193.83,1
2020-03-26,193.97,193.97,193.97,193.97,1
2020-03-25,179.92,179.92,179.92,179.92,1
2020-03-24,172.18,172.18,172.18,172.18,1
2020-03-23,158.62,158.62,158.62,158.62,1
2020-03-20,167.95,167.95,167.95,167.95,1
2020-03-19,177.68,177.68,177.68,177.68,1
2020-03-18,180.1,180.1,180.1,180.1,1
2020-03-17,194.62,194.62,194.62,194.62,1
2020-03-16,181.99,181.99,181.99,181.99,1
2020-03-13,218.08,218.08,218.08,218.08,1
2020-03-12,200.75,200.75,200.75,200.75,1
2020-03-11,219.87,219.87,219.87,219.87,1
2020-03-10,232.52,232.52,232.52,232.52,1
2020-03-09,221.47,221.47,221.47,221.47,1
2020-03-06,238.52,238.52,238.52,238.52,1
2020-03-05,242.63,242.63,242.63,242.63,1
2020-03-04,248.49,248.49,248.49,248.49,1
2020-03-03,238.96,238.96,238.96,238.96,1
2020-03-02,239.21,239.21,239.21,239.21,1
2020-02-28,227.7,227.7,227.7,227.7,1
2020-02-27,233.62,233.62,233.62,233.62,1
2020-02-26,247.45,247.45,247.45,247.45,1
2020-02-25,249.63,249.63,249.63,249.64,1
2020-02-24,256.23,256.23,256.23,256.23,1
2020-02-21,259.71,259.71,259.71,259.71,1
2020-02-20,258.74,258.74,258.74,258.73,1
2020-02-19,255.78,255.78,255.78,255.78,1
2020-02-18,259.31,259.31,259.31,259.31,1
2020-02-14,259.71,259.71,259.71,259.71,1
2020-02-13,256.87,256.87,256.87,256.87,1
2020-02-12,255.58,255.58,255.58,255.58,1
2020-02-11,253.88,253.88,253.88,253.88,1
2020-02-10,250.82,250.82,250.82,250.82,1
2020-02-07,247.78,247.78,247.78,247.78,1
2020-02-06,247.66,247.66,247.66,247.66,1
2020-02-05,246.67,246.67,246.67,246.67,1
2020-02-04,246.84,246.84,246.84,246.84,1
2020-02-03,243.94,243.94,243.94,243.94,1
2020-01-31,243.62,243.62,243.62,243.62,1
2020-01-30,246.98,246.98,246.98,246.98,1
2020-01-29,246.33,246.33,246.33,246.33,1
2020-01-28,247.88,247.88,247.88,247.88,1
2020-01-27,247.13,247.13,247.13,247.14,1
2020-01-24,248.17,248.17,248.17,248.17,1
2020-01-23,248.75,248.75,248.75,248.75,1
2020-01-22,246.37,246.37,246.37,246.37,1
2020-01-21,248.33,248.33,248.33,248.33,1
2020-01-17,245.7,245.7,245.7,245.7,1
2020-01-16,245.37,245.37,245.37,245.37,1
2020-01-15,243.44,243.44,243.44,243.44,1
2020-01-14,241.57,241.57,241.57,241.57,1
2020-01-13,242.77,242.77,242.77,242.77,1
2020-01-10,239.8,239.8,239.8,239.8,1
2020-01-09,237.55,237.55,237.55,237.55,1
2020-01-08,237.4,237.4,237.4,237.4,1
2020-01-07,236.4,236.4,236.4,236.4,1
2020-01-06,239.26,239.26,239.26,239.26,1
2020-01-03,239.06,239.06,239.06,239.06,1
2020-01-02,237.14,237.14,237.14,237.14,1
2019-12-31,240.32,240.32,240.32,240.32,1
2019-12-30,238.8,238.8,238.8,238.8,1
2019-12-27,239.11,239.11,239.11,239.11,1
2019-12-26,238.28,238.28,238.28,238.28,1
2019-12-24,237.0,237.0,237.0,236.99,1
2019-12-23,236.59,236.59,236.59,236.59,1
2019-12-20,237.88,237.88,237.88,237.88,1
2019-12-19,236.33,236.33,236.33,236.33,1
2019-12-18,233.83,233.83,233.83,233.83,1
2019-12-17,230.76,230.76,230.76,230.77,1
2019-12-16,233.47,233.47,233.47,233.47,1
2019-12-13,231.71,231.71,231.71,231.71,1
2019-12-12,231.3,231.3,231.3,231.3,1
2019-12-11,234.7,234.7,234.7,234.7,1
2019-12-10,236.49,236.49,236.49,236.49,1
2019-12-09,238.11,238.11,238.11,238.11,1
2019-12-06,237.79,237.79,237.79,237.79,1
2019-12-05,237.55,237.55,237.55,237.55,1
2019-12-04,237.42,237.42,237.42,237.42,1
2019-12-03,236.0,236.0,236.0,236.0,1
2019-12-02,234.26,234.26,234.26,234.26,1
2019-11-29,238.43,238.43,238.43,238.43,1
2019-11-27,239.49,239.49,239.49,239.49,1
2019-11-26,238.72,238.72,238.72,238.72,1
2019-11-25,235.33,235.33,235.33,235.33,1
2019-11-22,235.2,235.2,235.2,235.2,1
2019-11-21,236.48,236.48,236.48,236.48,1
2019-11-20,239.81,239.81,239.81,239.81,1
2019-11-19,239.75,239.75,239.75,239.74,1
2019-11-18,239.3,239.3,239.3,239.3,1
2019-11-15,238.12,238.12,238.12,238.11,1
2019-11-14,236.73,236.73,236.73,236.73,1
2019-11-13,234.76,234.76,234.76,234.76,1
2019-11-12,232.27,232.27,232.27,232.27,1
2019-11-08,233.61,233.61,233.61,233.61,1
2019-11-07,234.16,234.16,234.16,234.16,1
2019-11-06,236.71,236.71,236.71,236.71,1
2019-11-05,235.74,235.74,235.74,235.74,1
2019-11-04,239.97,239.97,239.97,239.97,1
2019-11-01,242.52,242.52,242.52,242.52,1
2019-10-31,243.21,243.21,243.21,243.21,1
2019-10-30,244.09,244.09,244.09,244.09,1
2019-10-29,242.59,242.59,242.59,242.59,1
2019-10-28,241.66,241.66,241.66,241.66,1
2019-10-25,244.28,244.28,244.28,244.29,1
2019-10-24,247.52,247.52,247.52,247.52,1
2019-10-23,248.21,248.21,248.21,248.21,1
2019-10-22,247.78,247.78,247.78,247.78,1
2019-10-21,248.76,248.76,248.76,248.76,1
2019-10-18,247.02,247.02,247.02,247.02,1
2019-10-17,244.63,244.63,244.63,244.63,1
2019-10-16,242.99,242.99,242.99,242.99,1
2019-10-15,243.28,243.28,243.28,243.28,1
2019-10-11,242.66,242.66,242.66,242.66,1
2019-10-10,243.36,243.36,243.36,243.36,1
2019-10-09,242.91,242.91,242.91,242.91,1
2019-10-08,242.16,242.16,242.16,242.16,1
2019-10-07,243.33,243.33,243.33,243.33,1
2019-10-04,244.12,244.12,244.12,244.12,1
2019-10-03,242.65,242.65,242.65,242.65,1
2019-10-02,239.82,239.82,239.82,239.82,1
2019-10-01,241.12,241.12,241.12,241.12,1
2019-09-30,243.6,243.6,243.6,243.6,1
2019-09-27,243.22,243.22,243.22,243.22,1
2019-09-26,245.14,245.14,245.14,245.14,1
2019-09-25,242.94,242.94,242.94,242.94,1
2019-09-24,243.13,243.13,243.13,243.13,1
2019-09-23,243.39,243.39,243.39,243.39,1
2019-09-20,242.82,242.82,242.82,242.82,1
2019-09-19,243.62,243.62,243.62,243.62,1
2019-09-18,242.94,242.94,242.94,242.95,1
2019-09-17,243.71,243.71,243.71,243.71,1
2019-09-16,240.35,240.35,240.35,240.35,1
2019-09-13,237.93,237.93,237.93,237.93,1
2019-09-12,241.0,241.0,241.0,241.0,1
2019-09-11,239.66,239.66,239.66,239.66,1
2019-09-10,240.42,240.42,240.42,240.42,1
2019-09-09,243.75,243.75,243.75,243.75,1
2019-09-06,245.89,245.89,245.89,245.89,1
2019-09-05,245.36,245.36,245.36,245.36,1
2019-09-04,247.69,247.69,247.69,247.69,1
2019-09-03,245.61,245.61,245.61,245.61,1
2019-08-30,242.44,242.44,242.44,242.44,1
2019-08-29,242.22,242.22,242.22,242.22,1
2019-08-28,240.46,240.46,240.46,240.46,1
2019-08-27,239.65,239.65,239.65,239.65,1
2019-08-26,240.59,240.59,240.59,240.59,1
2019-08-23,238.16,238.16,238.16,238.16,1
2019-08-22,241.27,241.27,241.27,241.27,1
2019-08-21,240.24,240.24,240.24,240.24,1
2019-08-20,239.05,239.05,239.05,239.05,1
2019-08-19,241.0,241.0,241.0,241.0,1
2019-08-16,238.85,238.85,238.85,238.85,1
2019-08-15,237.36,237.36,237.36,237.36,1
2019-08-14,234.23,234.23,234.23,234.23,1
2019-08-13,237.98,237.98,237.98,237.98,1
2019-08-12,237.55,237.55,237.55,237.79,1
2019-08-09,238.18,238.18,238.18,238.18,1
2019-08-08,238.02,238.02,238.02,238.02,1
2019-08-07,234.35,234.35,234.35,234.35,1
2019-08-06,232.18,232.18,232.18,232.18,1
2019-08-05,229.48,229.48,229.48,229.48,1
2019-08-02,234.04,234.04,234.04,234.05,1
2019-08-01,232.28,232.28,232.28,232.28,1
2019-07-31,231.76,231.76,231.76,231.76,1
2019-07-30,232.46,232.46,232.46,232.46,1
2019-07-29,230.41,230.41,230.41,230.41,1
2019-07-26,229.35,229.35,229.35,229.35,1
2019-07-25,228.6,228.6,228.6,228.6,1
2019-07-24,229.71,229.71,229.71,229.71,1
2019-07-23,229.88,229.88,229.88,229.88,1
2019-07-22,227.57,227.57,227.57,227.57,1
2019-07-19,227.67,227.67,227.67,227.67,1
2019-07-18,231.58,231.58,231.58,231.58,1
2019-07-17,231.92,231.92,231.92,231.92,1
2019-07-16,232.86,232.86,232.86,232.86,1
2019-07-15,233.29,233.29,233.29,233.29,1
2019-07-12,233.0,233.0,233.0,233.0,1
2019-07-11,233.92,233.92,233.92,233.92,1
2019-07-10,236.79,236.79,236.79,236.79,1
2019-07-09,235.56,235.56,235.56,235.56,1
2019-07-08,234.33,234.33,234.33,234.33,1
2019-07-05,233.46,233.46,233.46,233.46,1
2019-07-03,234.79,234.79,234.79,234.79,1
2019-07-02,231.39,231.39,231.39,231.39,1
2019-07-01,227.25,227.25,227.25,227.26,1
2019-06-28,227.91,227.91,227.91,227.91,1
2019-06-27,227.24,227.24,227.24,227.23,1
2019-06-26,225.59,225.59,225.59,225.59,1
2019-06-25,230.09,230.09,230.09,230.09,1
2019-06-24,233.24,233.24,233.24,233.24,1
2019-06-21,234.31,234.31,234.31,234.31,1
2019-06-20,236.91,236.91,236.91,236.91,1
2019-06-19,235.66,235.66,235.66,235.66,1
2019-06-18,234.07,234.07,234.07,234.07,1
2019-06-17,234.86,234.86,234.86,234.86,1
2019-06-14,232.25,232.25,232.25,232.25,1
2019-06-13,231.49,231.49,231.49,231.49,1
2019-06-12,231.29,231.29,231.29,231.29,1
2019-06-11,230.69,230.69,230.69,230.69,1
2019-06-10,230.28,230.28,230.28,230.28,1
2019-06-07,230.98,230.98,230.98,230.98,1
2019-06-06,230.38,230.38,230.38,230.38,1
2019-06-05,230.04,230.04,230.04,230.04,1
2019-06-04,224.81,224.81,224.81,224.81,1
2019-06-03,226.07,226.07,226.07,226.07,1
2019-05-31,225.08,225.08,225.08,225.08,1
2019-05-30,223.35,223.35,223.35,223.35,1
2019-05-29,221.91,221.91,221.91,221.91,1
2019-05-28,224.5,224.5,224.5,224.51,1
2019-05-24,227.0,227.0,227.0,227.0,1
2019-05-23,226.66,226.66,226.66,226.66,1
2019-05-22,225.51,225.51,225.51,225.51,1
2019-05-21,224.59,224.59,224.59,224.59,1
2019-05-20,222.72,222.72,222.72,222.72,1
2019-05-17,226.39,226.39,226.39,226.39,1
2019-05-16,226.77,226.77,226.77,226.77,1
2019-05-15,225.58,225.58,225.58,225.58,1
2019-05-14,224.13,224.13,224.13,224.14,1
2019-05-13,223.35,223.35,223.35,223.35,1
2019-05-10,223.34,223.34,223.34,223.35,1
2019-05-09,220.85,220.85,220.85,220.85,1
2019-05-08,220.13,220.13,220.13,220.13,1
2019-05-07,220.03,220.03,220.03,220.03,1
2019-05-06,224.01,224.01,224.01,224.01,1
2019-05-03,224.97,224.97,224.97,224.97,1
2019-05-02,223.49,223.49,223.49,223.49,1
2019-05-01,223.16,223.16,223.16,223.16,1
2019-04-30,223.07,223.07,223.07,223.07,1
2019-04-29,220.45,220.45,220.45,220.45,1
2019-04-26,222.81,222.81,222.81,222.81,1
2019-04-25,221.3,221.3,221.3,221.3,1
2019-04-24,221.69,221.69,221.69,221.69,1
2019-04-23,219.99,219.99,219.99,219.99,1
2019-04-22,217.56,217.56,217.56,217.56,1
2019-04-18,219.86,219.86,219.86,219.86,1
2019-04-17,218.22,218.22,218.22,218.22,1
2019-04-16,220.41,220.41,220.41,220.41,1
2019-04-15,225.79,225.79,225.79,225.79,1
2019-04-12,227.15,227.15,227.15,227.15,1
2019-04-11,225.94,225.94,225.94,225.94,1
2019-04-10,226.26,226.26,226.26,226.26,1
2019-04-09,224.62,224.62,224.62,224.62,1
2019-04-08,225.33,225.33,225.33,225.33,1
2019-04-05,226.47,226.47,226.47,226.47,1
2019-04-04,224.76,224.76,224.76,224.76,1
2019-04-03,225.41,225.41,225.41,225.41,1
2019-04-02,225.65,225.65,225.65,225.65,1
2019-04-01,223.73,223.73,223.73,223.73,1
2019-03-29,224.36,224.36,224.36,224.36,1
2019-03-28,224.6,224.6,224.6,224.6,1
2019-03-27,223.0,223.0,223.0,223.0,1
2019-03-26,223.78,223.78,223.78,223.78,1
2019-03-25,222.29,222.29,222.29,222.29,1
2019-03-22,222.16,222.16,222.16,222.16,1
2019-03-21,223.22,223.22,223.22,223.22,1
2019-03-20,219.3,219.3,219.3,219.3,1
2019-03-19,218.37,218.37,218.37,218.37,1
2019-03-18,219.01,219.01,219.01,219.01,1
2019-03-15,220.13,220.13,220.13,220.13,1
2019-03-14,220.97,220.97,220.97,220.97,1
2019-03-13,220.88,220.88,220.88,220.88,1
2019-03-12,219.79,219.79,219.79,219.79,1
2019-03-11,218.76,218.76,218.76,218.76,1
2019-03-08,215.45,215.45,215.45,215.45,1
2019-03-07,215.19,215.19,215.19,215.19,1
2019-03-06,215.35,215.35,215.35,215.35,1
2019-03-05,215.91,215.91,215.91,215.91,1
2019-03-04,215.35,215.35,215.35,215.35,1
2019-03-01,214.47,214.47,214.47,214.47,1
2019-02-28,214.74,214.74,214.74,214.74,1
2019-02-27,214.09,214.09,214.09,214.09,1
2019-02-26,214.92,214.92,214.92,214.92,1
2019-02-25,215.39,215.39,215.39,215.39,1
2019-02-22,217.16,217.16,217.16,217.15,1
2019-02-21,215.87,215.87,215.87,215.87,1
2019-02-20,215.57,215.57,215.57,215.57,1
2019-02-19,217.01,217.01,217.01,217.01,1
2019-02-15,216.78,216.78,216.78,216.78,1
2019-02-14,215.67,215.67,215.67,215.67,1
2019-02-13,214.71,214.71,214.71,214.71,1
2019-02-12,213.47,213.47,213.47,213.47,1
2019-02-11,214.98,214.98,214.98,214.98,1
2019-02-08,214.5,214.5,214.5,214.5,1
2019-02-07,214.29,214.29,214.29,214.29,1
2019-02-06,212.59,212.59,212.59,212.59,1
2019-02-05,214.22,214.22,214.22,214.22,1
2019-02-04,212.94,212.94,212.94,212.94,1
2019-02-01,211.56,211.56,211.56,211.56,1
2019-01-31,212.98,212.98,212.98,212.98,1
2019-01-30,210.98,210.98,210.98,210.98,1
2019-01-29,209.24,209.24,209.24,209.24,1
2019-01-28,207.6,207.6,207.6,207.6,1
2019-01-25,205.63,205.63,205.63,205.63,1
2019-01-24,203.24,203.24,203.24,203.24,1
2019-01-23,202.46,202.46,202.46,202.46,1
2019-01-22,202.27,202.27,202.27,202.27,1
2019-01-18,202.59,202.59,202.59,202.59,1
2019-01-17,201.96,201.96,201.96,201.96,1
2019-01-16,201.02,201.02,201.02,201.02,1
2019-01-15,199.92,199.92,199.92,199.92,1
2019-01-14,197.82,197.82,197.82,197.82,1
2019-01-11,198.42,198.42,198.42,198.42,1
2019-01-10,197.95,197.95,197.95,197.95,1
2019-01-09,194.93,194.93,194.93,194.93,1
2019-01-08,195.77,195.77,195.77,195.77,1
2019-01-07,192.34,192.34,192.34,192.34,1
2019-01-04,190.84,190.84,190.84,190.84,1
2019-01-03,188.9,188.9,188.9,188.9,1
2019-01-02,187.97,187.97,187.97,187.97,1
2018-12-31,192.36,192.36,192.36,192.36,1
2018-12-28,192.3,192.3,192.3,192.3,1
2018-12-27,191.88,191.88,191.88,191.88,1
2018-12-26,191.43,191.43,191.43,191.43,1
2018-12-24,185.39,185.39,185.39,185.39,1
2018-12-21,192.56,192.56,192.56,192.56,1
2018-12-20,195.66,195.66,195.66,195.65,1
2018-12-19,198.05,198.05,198.05,198.05,1
2018-12-18,199.88,199.88,199.88,199.88,1
2018-12-17,198.0,198.0,198.0,198.0,1
2018-12-14,205.65,205.65,205.65,205.65,1
2018-12-13,206.08,206.08,206.08,206.08,1
2018-12-12,204.83,204.83,204.83,204.83,1
2018-12-11,208.78,208.78,208.78,208.79,1
2018-12-10,208.56,208.56,208.56,208.56,1
2018-12-07,209.45,209.45,209.45,209.45,1
2018-12-06,212.51,212.51,212.51,212.51,1
2018-12-04,207.0,207.0,207.0,207.0,1
2018-12-03,209.64,209.64,209.64,209.64,1
2018-11-30,208.88,208.88,208.88,208.88,1
2018-11-29,206.81,206.81,206.81,206.81,1
2018-11-28,206.65,206.65,206.65,206.65,1
2018-11-27,204.86,204.86,204.86,204.86,1
2018-11-26,203.72,203.72,203.72,203.72,1
2018-11-23,203.31,203.31,203.31,203.3,1
2018-11-21,204.0,204.0,204.0,203.99,1
2018-11-20,204.26,204.26,204.26,204.26,1
2018-11-19,207.05,207.05,207.05,207.05,1
2018-11-16,206.31,206.31,206.31,206.31,1
2018-11-15,203.55,203.55,203.55,203.55,1
2018-11-14,205.39,205.39,205.39,205.39,1
2018-11-13,205.31,205.31,205.31,205.31,1
2018-11-09,204.62,204.62,204.62,204.62,1
2018-11-08,204.34,204.34,204.34,204.34,1
2018-11-07,204.11,204.11,204.11,204.11,1
2018-11-06,201.8,201.8,201.8,201.8,1
2018-11-05,200.76,200.76,200.76,200.76,1
2018-11-02,197.42,197.42,197.42,197.42,1
2018-11-01,199.26,199.26,199.26,199.27,1
2018-10-31,198.36,198.36,198.36,198.36,1
2018-10-30,201.11,201.11,201.11,201.11,1
2018-10-29,197.8,197.8,197.8,197.8,1
2018-10-26,194.76,194.76,194.76,194.76,1
2018-10-25,199.94,199.94,199.94,199.94,1
2018-10-24,197.54,197.54,197.54,197.54,1
2018-10-23,195.33,195.33,195.33,195.33,1
2018-10-22,193.99,193.99,193.99,193.99,1
2018-10-19,196.78,196.78,196.78,196.77,1
2018-10-18,194.83,194.83,194.83,194.83,1
2018-10-17,194.82,194.82,194.82,194.82,1
2018-10-16,195.28,195.28,195.28,195.28,1
2018-10-15,191.62,191.62,191.62,191.62,1
2018-10-12,190.64,190.64,190.64,190.64,1
2018-10-11,190.78,190.78,190.78,190.77,1
2018-10-10,196.48,196.48,196.48,196.48,1
2018-10-09,199.69,199.69,199.69,199.69,1
2018-10-05,196.35,196.35,196.35,196.35,1
2018-10-04,196.4,196.4,196.4,196.4,1
2018-10-03,197.62,197.62,197.62,197.62,1
2018-10-02,199.58,199.58,199.58,199.58,1
2018-10-01,200.14,200.14,200.14,200.14,1
2018-09-28,201.86,201.86,201.86,201.86,1
2018-09-27,199.25,199.25,199.25,199.25,1
2018-09-26,198.99,198.99,198.99,198.99,1
2018-09-25,201.31,201.31,201.31,201.31,1
2018-09-24,201.52,201.52,201.52,201.52,1
2018-09-21,205.41,205.41,205.41,205.41,1
2018-09-20,205.68,205.68,205.68,205.68,1
2018-09-19,204.13,204.13,204.13,204.13,1
2018-09-18,206.01,206.01,206.01,206.01,1
2018-09-17,207.24,207.24,207.24,207.24,1
2018-09-14,206.22,206.22,206.22,206.22,1
2018-09-13,208.11,208.11,208.11,208.11,1
2018-09-12,207.13,207.13,207.13,207.13,1
2018-09-11,206.86,206.86,206.86,206.86,1
2018-09-10,207.01,207.01,207.01,207.01,1
2018-09-07,205.9,205.9,205.9,205.9,1
2018-09-06,208.48,208.48,208.48,208.48,1
2018-09-05,207.78,207.78,207.78,207.78,1
2018-09-04,206.58,206.58,206.58,206.58,1
2018-08-31,208.46,208.46,208.46,208.46,1
2018-08-30,207.59,207.59,207.59,207.59,1
2018-08-29,208.76,208.76,208.76,208.76,1
2018-08-28,208.98,208.98,208.98,208.98,1
2018-08-27,206.52,206.52,206.52,206.52,1
2018-08-24,206.69,206.69,206.69,206.69,1
2018-08-23,205.38,205.38,205.38,205.38,1
2018-08-22,205.81,205.81,205.81,205.81,1
2018-08-21,207.15,207.15,207.15,207.15,1
2018-08-20,209.06,209.06,209.06,209.06,1
2018-08-17,208.94,208.94,208.94,208.94,1
2018-08-16,206.95,206.95,206.95,206.95,1
2018-08-15,205.49,205.49,205.49,205.49,1
2018-08-14,203.77,203.77,203.77,203.77,1
2018-08-13,203.04,203.04,203.04,203.04,1
2018-08-10,203.05,203.05,203.05,203.05,1
2018-08-09,205.11,205.11,205.11,205.11,1
2018-08-08,204.83,204.83,204.83,204.83,1
2018-08-07,205.93,205.93,205.93,205.93,1
2018-08-06,206.38,206.38,206.38,206.38,1
2018-08-03,206.87,206.87,206.87,206.87,1
2018-08-02,204.26,204.26,204.26,204.26,1
2018-08-01,205.34,205.34,205.34,205.34,1
2018-07-31,203.92,203.92,203.92,203.92,1
2018-07-30,200.13,200.13,200.13,200.13,1
2018-07-27,200.24,200.24,200.24,200.24,1
2018-07-26,202.11,202.11,202.11,202.11,1
2018-07-25,201.37,201.37,201.37,201.37,1
2018-07-24,199.46,199.46,199.46,199.46,1
2018-07-23,200.08,200.08,200.08,200.08,1
2018-07-20,200.55,200.55,200.55,200.55,1
2018-07-19,202.41,202.41,202.41,202.41,1
2018-07-18,200.38,200.38,200.38,200.38,1
2018-07-17,201.25,201.25,201.25,201.24,1
2018-07-16,202.53,202.53,202.53,202.52,1
2018-07-13,203.72,203.72,203.72,203.72,1
2018-07-12,204.28,204.28,204.28,204.28,1
2018-07-11,203.87,203.87,203.87,203.87,1
2018-07-10,204.54,204.54,204.54,204.54,1
2018-07-09,203.56,203.56,203.56,203.56,1
2018-07-06,205.44,205.44,205.44,205.44,1
2018-07-05,204.6,204.6,204.6,204.6,1
2018-07-03,201.86,201.86,201.86,201.86,1
2018-07-02,200.9,200.9,200.9,200.9,1
2018-06-29,201.9,201.9,201.9,201.9,1
2018-06-28,201.58,201.58,201.58,201.58,1
2018-06-27,199.87,199.87,199.87,199.87,1
2018-06-26,200.44,200.44,200.44,200.44,1
2018-06-25,199.43,199.43,199.43,199.43,1
2018-06-22,199.79,199.79,199.79,199.79,1
2018-06-21,198.23,198.23,198.23,198.23,1
2018-06-20,197.0,197.0,197.0,197.0,1
2018-06-19,194.87,194.87,194.87,194.87,1
2018-06-18,194.69,194.69,194.69,194.69,1
2018-06-15,195.0,195.0,195.0,195.0,1
2018-06-14,195.27,195.27,195.27,195.27,1
2018-06-13,193.65,193.65,193.65,193.65,1
2018-06-12,198.25,198.25,198.25,198.25,1
2018-06-11,197.11,197.11,197.11,197.11,1
2018-06-08,197.36,197.36,197.36,197.36,1
2018-06-07,196.46,196.46,196.46,196.46,1
2018-06-06,196.71,196.71,196.71,196.71,1
2018-06-05,196.09,196.09,196.09,196.09,1
2018-06-04,197.03,197.03,197.03,197.03,1
2018-06-01,195.13,195.13,195.13,195.13,1
2018-05-31,194.35,194.35,194.35,194.35,1
2018-05-30,195.04,195.04,195.04,195.04,1
2018-05-29,192.41,192.41,192.41,192.4,1
2018-05-25,191.92,191.92,191.92,191.92,1
2018-05-24,191.06,191.06,191.06,191.06,1
2018-05-23,191.82,191.82,191.82,191.82,1
2018-05-22,190.27,190.27,190.27,190.27,1
2018-05-21,190.07,190.07,190.07,190.07,1
2018-05-18,188.15,188.15,188.15,188.15,1
2018-05-17,187.97,187.97,187.97,187.97,1
2018-05-16,189.76,188.93,188.93,188.93,1
2018-05-15,189.76,189.76,189.76,189.76,1
2018-05-14,192.97,192.97,192.97,192.98,1
2018-05-11,194.38,194.38,194.38,194.38,1
2018-05-10,195.33,195.33,195.33,195.33,1
2018-05-09,193.47,193.47,193.47,193.47,1
2018-05-08,192.07,192.07,192.07,192.07,1
2018-05-07,193.39,193.39,193.39,193.39,1
2018-05-04,193.15,193.15,193.15,193.15,1
2018-05-03,191.09,191.09,191.09,191.09,1
2018-05-02,191.26,191.26,191.26,191.26,1
2018-05-01,191.89,191.89,191.89,191.89,1
2018-04-30,190.59,190.59,190.59,190.59,1
2018-04-27,191.32,191.32,191.32,191.32,1
2018-04-26,188.83,188.83,188.83,188.83,1
2018-04-25,186.5,186.5,186.5,186.5,1
2018-04-24,187.14,187.14,187.14,187.14,1
2018-04-23,186.85,186.85,186.85,186.85,1
2018-04-20,186.55,186.55,186.55,186.55,1
2018-04-19,188.21,188.21,188.21,188.21,1
2018-04-18,191.41,191.41,191.41,191.41,1
2018-04-17,191.82,191.82,191.82,191.82,1
2018-04-16,189.3,189.3,189.3,189.3,1
2018-04-13,188.51,188.51,188.51,188.51,1
2018-04-12,187.53,187.53,187.53,187.54,1
2018-04-11,189.72,189.72,189.72,189.72,1
2018-04-10,189.34,189.34,189.34,189.34,1
2018-04-09,190.7,190.7,190.7,190.7,1
2018-04-06,190.83,190.83,190.83,190.83,1
2018-04-05,192.65,192.65,192.65,192.65,1
2018-04-04,192.54,192.54,192.54,192.54,1
2018-04-03,190.22,190.22,190.22,190.22,1
2018-04-02,189.62,189.62,189.62,189.62,1
2018-03-29,192.05,192.05,192.05,192.05,1
